Transaction_ID,Date,Customer_ID,Product_Category,Product_Name,Price,Quantity,Payment_Status,Revenue,Transaction_ID_clean,Original_Tx_ID_clean,Status,Refund_Amount,is_returned,issue_category,Subject
100612,2023-12-04,C0052, Accessories,Charger,35.09,3,Pending,105.27000000000001,100612.0,,,,0,Battery Issue,Battery dies in 2 days
100612,2023-12-04,C0052, Accessories,Charger,35.09,3,Pending,105.27000000000001,100612.0,,,,0,Battery Issue,Battery problem with my lock
100612,2023-12-04,C0052, Accessories,Charger,35.09,3,Pending,105.27000000000001,100612.0,,,,0,General/Other,NordLock Pro battery drains fast
100612,2023-12-04,C0052, Accessories,Charger,35.09,3,Pending,105.27000000000001,100612.0,,,,0,Battery Issue,NordLock Pro battery drains fast
100040,2023-11-16,C0238,Electronics,Laptop X,1653.4,1,Paid,1653.4,100040.0,,,,0,Delivery Issue,Tracking shows no updates
100040,2023-11-16,C0238,Electronics,Laptop X,1653.4,1,Paid,1653.4,100040.0,,,,0,General/Other,I want a refund
101085,2023-12-13,C0038,Smart Home,NordCam Mini,91.86,2,Paid,183.72,101085.0,,,,0,General/Other,App cannot connect to WiFi
100412,,C0053,Electronics,TV Pro,1261.41,1,Paid,1261.41,100412.0,,,,0,,
100278,,C0181,Smart Home,NordLock Pro,247.91,1,Paid,247.91,100278.0,,,,0,,
101101,2023-12-14,C0004,Smart Home,NordLock Pro,211.15,1,Paid,211.15,101101.0,,,,0,General/Other,NordLock Pro pairing issue
101101,2023-12-14,C0004,Smart Home,NordLock Pro,211.15,1,Paid,211.15,101101.0,,,,0,General/Other,Can't open the door
101101,2023-12-14,C0004,Smart Home,NordLock Pro,211.15,1,Paid,211.15,101101.0,,,,0,Delivery Issue,Delivery delay
101101,2023-12-14,C0004,Smart Home,NordLock Pro,211.15,1,Paid,211.15,101101.0,,,,0,Physical/Technical Defect,Return request
101101,2023-12-14,C0004,Smart Home,NordLock Pro,211.15,1,Paid,211.15,101101.0,,,,0,Battery Issue,Battery problem with my lock
100565,2023-12-03,C0005,Smart Home,NordLock Pro,185.0,1,Paid,185.0,100565.0,,,,0,General/Other,Return request
100565,2023-12-03,C0005,Smart Home,NordLock Pro,185.0,1,Paid,185.0,100565.0,,,,0,General/Other,Locked out of my home
100565,2023-12-03,C0005,Smart Home,NordLock Pro,185.0,1,Paid,185.0,100565.0,,,,0,Physical/Technical Defect,Not working as expected
100565,2023-12-03,C0005,Smart Home,NordLock Pro,185.0,1,Paid,185.0,100565.0,,,,0,General/Other,Battery dies in 2 days
100827,2023-12-08,C0013, Electronics ,Tablet A,,1,Paid,,100827.0,100827.0,Processed,665.07,1,Delivery Issue,Where is my order?
100827,2023-12-08,C0013, Electronics ,Tablet A,,1,Paid,,100827.0,100827.0,Processed,665.07,1,Delivery Issue,Delivery delay
100827,2023-12-08,C0013, Electronics ,Tablet A,,1,Paid,,100827.0,100827.0,Processed,665.07,1,Delivery Issue,Where is my order?
100827,2023-12-08,C0013, Electronics ,Tablet A,,1,Paid,,100827.0,100827.0,Processed,665.07,1,Delivery Issue,Tracking shows no updates
100827,2023-12-08,C0013, Electronics ,Tablet A,,1,Paid,,100827.0,100827.0,Processed,665.07,1,Battery Issue,NordLock Pro battery drains fast
100827,2023-12-08,C0013, Electronics ,Tablet A,,1,Paid,,100827.0,100827.0,Processed,665.07,1,General/Other,NordLock Pro won't unlock
100827,2023-12-08,C0013, Electronics ,Tablet A,,1,Paid,,100827.0,100827.0,Processed,665.07,1,General/Other,NordLock Pro won't unlock
100561,,C0002,Electronics,Tablet A,771.78,1,Paid,771.78,100561.0,,,,0,Delivery Issue,Delivery delay
100561,,C0002,Electronics,Tablet A,771.78,1,Paid,771.78,100561.0,,,,0,General/Other,Can't connect the app
101183,,C0170,Accessories,Charger,30.35,2,Paid,60.7,101183.0,,,,0,,
100426,2023-11-29,C0031,Accessories,Screen Protector,,2,Failed,,100426.0,,,,0,Physical/Technical Defect,Product defective
100426,2023-11-29,C0031,Accessories,Screen Protector,,2,Failed,,100426.0,,,,0,Battery Issue,Battery dies in 2 days
100426,2023-11-29,C0031,Accessories,Screen Protector,,2,Failed,,100426.0,,,,0,Battery Issue,NordLock Pro battery drains fast
100426,2023-11-29,C0031,Accessories,Screen Protector,,2,Failed,,100426.0,,,,0,General/Other,Return request
100426,2023-11-29,C0031,Accessories,Screen Protector,,2,Failed,,100426.0,,,,0,Delivery Issue,Delivery delay
100345,2023-11-27,C0250,Electronics,TV Pro,1536.64,1,Paid,1536.64,100345.0,,,,0,,
100998,,C0001,Accessories,Laptop Sleeve,23.36,1,Failed,23.36,100998.0,,,,0,Battery Issue,Battery dies in 2 days
100998,,C0001,Accessories,Laptop Sleeve,23.36,1,Failed,23.36,100998.0,,,,0,Delivery Issue,Tracking shows no updates
100998,,C0001,Accessories,Laptop Sleeve,23.36,1,Failed,23.36,100998.0,,,,0,Battery Issue,Battery dies in 2 days
101047,2023-12-13,C0023,Electronics,Tablet A,441.24,1,Paid,441.24,101047.0,,,,0,Physical/Technical Defect,Product defective
101047,2023-12-13,C0023,Electronics,Tablet A,441.24,1,Paid,441.24,101047.0,,,,0,Delivery Issue,Tracking shows no updates
101047,2023-12-13,C0023,Electronics,Tablet A,441.24,1,Paid,441.24,101047.0,,,,0,Battery Issue,Battery problem with my lock
100471,2023-11-30,C0019, Smart Home ,NordLock Pro,,1,Paid,,100471.0,,,,0,Physical/Technical Defect,Very disappointed
100471,2023-11-30,C0019, Smart Home ,NordLock Pro,,1,Paid,,100471.0,,,,0,General/Other,Very disappointed
100471,2023-11-30,C0019, Smart Home ,NordLock Pro,,1,Paid,,100471.0,,,,0,General/Other,App cannot connect to WiFi
100303,2023-11-26,C0003, Smart Home ,NordLock Pro,224.82,1,Paid,224.82,100303.0,,,,0,General/Other,NordLock Pro battery drains fast
100303,2023-11-26,C0003, Smart Home ,NordLock Pro,224.82,1,Paid,224.82,100303.0,,,,0,Physical/Technical Defect,Not working as expected
100303,2023-11-26,C0003, Smart Home ,NordLock Pro,224.82,1,Paid,224.82,100303.0,,,,0,General/Other,Locked out of my home
101002,,C0008,Electronics,Tablet A,318.91,1,Paid,318.91,101002.0,,,,0,General/Other,Refund for my purchase
101002,,C0008,Electronics,Tablet A,318.91,1,Paid,318.91,101002.0,,,,0,Battery Issue,Battery dies in 2 days
101002,,C0008,Electronics,Tablet A,318.91,1,Paid,318.91,101002.0,,,,0,General/Other,Can't connect the app
101002,,C0008,Electronics,Tablet A,318.91,1,Paid,318.91,101002.0,,,,0,General/Other,Battery problem with my lock
101002,,C0008,Electronics,Tablet A,318.91,1,Paid,318.91,101002.0,,,,0,General/Other,NordLock Pro battery drains fast
100570,2023-12-03,C0001, Accessories,Laptop Sleeve,19.23,1,Paid,19.23,100570.0,,,,0,Battery Issue,Battery dies in 2 days
100570,2023-12-03,C0001, Accessories,Laptop Sleeve,19.23,1,Paid,19.23,100570.0,,,,0,Delivery Issue,Tracking shows no updates
100570,2023-12-03,C0001, Accessories,Laptop Sleeve,19.23,1,Paid,19.23,100570.0,,,,0,Battery Issue,Battery dies in 2 days
100058,2023-11-17,C0031,Electronics,TV Pro,914.97,1,Paid,914.97,100058.0,,,,0,Physical/Technical Defect,Product defective
100058,2023-11-17,C0031,Electronics,TV Pro,914.97,1,Paid,914.97,100058.0,,,,0,Battery Issue,Battery dies in 2 days
100058,2023-11-17,C0031,Electronics,TV Pro,914.97,1,Paid,914.97,100058.0,,,,0,Battery Issue,NordLock Pro battery drains fast
100058,2023-11-17,C0031,Electronics,TV Pro,914.97,1,Paid,914.97,100058.0,,,,0,General/Other,Return request
100058,2023-11-17,C0031,Electronics,TV Pro,914.97,1,Paid,914.97,100058.0,,,,0,Delivery Issue,Delivery delay
100395,2023-11-29,C0169,Electronics,NoiseCancel Headphones,180.76,1,Paid,180.76,100395.0,,,,0,Delivery Issue,Where is my order?
100093,2023-11-18,C0004,Electronics ,Smartphone Z,894.13,1,Paid,894.13,100093.0,,,,0,General/Other,NordLock Pro pairing issue
100093,2023-11-18,C0004,Electronics ,Smartphone Z,894.13,1,Paid,894.13,100093.0,,,,0,General/Other,Can't open the door
100093,2023-11-18,C0004,Electronics ,Smartphone Z,894.13,1,Paid,894.13,100093.0,,,,0,Delivery Issue,Delivery delay
100093,2023-11-18,C0004,Electronics ,Smartphone Z,894.13,1,Paid,894.13,100093.0,,,,0,Physical/Technical Defect,Return request
100093,2023-11-18,C0004,Electronics ,Smartphone Z,894.13,1,Paid,894.13,100093.0,,,,0,Battery Issue,Battery problem with my lock
100798,2023-12-08,C0004, Accessories ,Laptop Sleeve,41.56,1,Paid,41.56,100798.0,,,,0,General/Other,NordLock Pro pairing issue
100798,2023-12-08,C0004, Accessories ,Laptop Sleeve,41.56,1,Paid,41.56,100798.0,,,,0,General/Other,Can't open the door
100798,2023-12-08,C0004, Accessories ,Laptop Sleeve,41.56,1,Paid,41.56,100798.0,,,,0,Delivery Issue,Delivery delay
100798,2023-12-08,C0004, Accessories ,Laptop Sleeve,41.56,1,Paid,41.56,100798.0,,,,0,Physical/Technical Defect,Return request
100798,2023-12-08,C0004, Accessories ,Laptop Sleeve,41.56,1,Paid,41.56,100798.0,,,,0,Battery Issue,Battery problem with my lock
100573,2023-12-03,C0008,Electronics,Laptop X,1597.38,1,Paid,1597.38,100573.0,,,,0,General/Other,Refund for my purchase
100573,2023-12-03,C0008,Electronics,Laptop X,1597.38,1,Paid,1597.38,100573.0,,,,0,Battery Issue,Battery dies in 2 days
100573,2023-12-03,C0008,Electronics,Laptop X,1597.38,1,Paid,1597.38,100573.0,,,,0,General/Other,Can't connect the app
100573,2023-12-03,C0008,Electronics,Laptop X,1597.38,1,Paid,1597.38,100573.0,,,,0,General/Other,Battery problem with my lock
100573,2023-12-03,C0008,Electronics,Laptop X,1597.38,1,Paid,1597.38,100573.0,,,,0,General/Other,NordLock Pro battery drains fast
100484,2023-12-01,C0137, Smart Home ,NordCam Mini,80.0,1,Paid,80.0,100484.0,,,,0,Delivery Issue,Where is my order?
100484,2023-12-01,C0137, Smart Home ,NordCam Mini,80.0,1,Paid,80.0,100484.0,,,,0,General/Other,Can't open the door
100261,2023-11-25,C0010, Electronics ,NoiseCancel Headphones,258.75,1,Paid,258.75,100261.0,100261.0,Processed,258.75,1,Battery Issue,Battery dies in 2 days
100261,2023-11-25,C0010, Electronics ,NoiseCancel Headphones,258.75,1,Paid,258.75,100261.0,100261.0,Processed,258.75,1,Delivery Issue,Tracking shows no updates
100261,2023-11-25,C0010, Electronics ,NoiseCancel Headphones,258.75,1,Paid,258.75,100261.0,100261.0,Processed,258.75,1,General/Other,Very disappointed
100261,2023-11-25,C0010, Electronics ,NoiseCancel Headphones,258.75,1,Paid,258.75,100261.0,100261.0,Processed,258.75,1,Physical/Technical Defect,Return request
100261,2023-11-25,C0010, Electronics ,NoiseCancel Headphones,258.75,1,Paid,258.75,100261.0,100261.0,Processed,258.75,1,General/Other,App cannot connect to WiFi
100261,2023-11-25,C0010, Electronics ,NoiseCancel Headphones,258.75,1,Paid,258.75,100261.0,100261.0,Processed,258.75,1,General/Other,NordLock Pro won't unlock
100261,2023-11-25,C0010, Electronics ,NoiseCancel Headphones,258.75,1,Paid,258.75,100261.0,100261.0,Processed,258.75,1,Physical/Technical Defect,Return request
100084,2023-11-18,C0001, Accessories,Wireless Mouse,56.31,1,Paid,56.31,100084.0,,,,0,Battery Issue,Battery dies in 2 days
100084,2023-11-18,C0001, Accessories,Wireless Mouse,56.31,1,Paid,56.31,100084.0,,,,0,Delivery Issue,Tracking shows no updates
100084,2023-11-18,C0001, Accessories,Wireless Mouse,56.31,1,Paid,56.31,100084.0,,,,0,Battery Issue,Battery dies in 2 days
100592,2023-12-03,C0024,Smart Home,NordLock Pro,189.75,1,Paid,189.75,100592.0,,,,0,General/Other,Very disappointed
100592,2023-12-03,C0024,Smart Home,NordLock Pro,189.75,1,Paid,189.75,100592.0,,,,0,General/Other,Very disappointed
100003,2023-11-15,C0059,Electronics,Laptop X,1446.04,1,Paid,1446.04,100003.0,,,,0,Battery Issue,NordLock Pro battery drains fast
100003,2023-11-15,C0059,Electronics,Laptop X,1446.04,1,Paid,1446.04,100003.0,,,,0,General/Other,Battery problem with my lock
100042,2023-11-16,C0002,Accessories,Charger,18.8,3,Paid,56.400000000000006,100042.0,,,,0,Delivery Issue,Delivery delay
100042,2023-11-16,C0002,Accessories,Charger,18.8,3,Paid,56.400000000000006,100042.0,,,,0,General/Other,Can't connect the app
100327,2023-11-27,C0002,Electronics,Laptop X,,1,Paid,,100327.0,,,,0,Delivery Issue,Delivery delay
100327,2023-11-27,C0002,Electronics,Laptop X,,1,Paid,,100327.0,,,,0,General/Other,Can't connect the app
100087,,C0002, Accessories,Accessory Bundle,32.79,1,Paid,32.79,100087.0,,,,0,Delivery Issue,Delivery delay
100087,,C0002, Accessories,Accessory Bundle,32.79,1,Paid,32.79,100087.0,,,,0,General/Other,Can't connect the app
100457,,C0010,Accessories,Screen Protector,5.0,1,Paid,5.0,100457.0,,,,0,Battery Issue,Battery dies in 2 days
100457,,C0010,Accessories,Screen Protector,5.0,1,Paid,5.0,100457.0,,,,0,Delivery Issue,Tracking shows no updates
100457,,C0010,Accessories,Screen Protector,5.0,1,Paid,5.0,100457.0,,,,0,General/Other,Very disappointed
100457,,C0010,Accessories,Screen Protector,5.0,1,Paid,5.0,100457.0,,,,0,Physical/Technical Defect,Return request
100457,,C0010,Accessories,Screen Protector,5.0,1,Paid,5.0,100457.0,,,,0,General/Other,App cannot connect to WiFi
100457,,C0010,Accessories,Screen Protector,5.0,1,Paid,5.0,100457.0,,,,0,General/Other,NordLock Pro won't unlock
100457,,C0010,Accessories,Screen Protector,5.0,1,Paid,5.0,100457.0,,,,0,Physical/Technical Defect,Return request
100965,2023-12-11,C0279, Accessories ,Screen Protector,12.26,1,Paid,12.26,100965.0,,,,0,Delivery Issue,Where is my order?
101028,2023-12-12,C0044,Accessories,Wireless Mouse,31.71,1,Paid,31.71,101028.0,,,,0,General/Other,NordLock Pro pairing issue
100731,,C0002,Electronics,TV Pro,1405.31,2,Paid,2810.62,100731.0,,,,0,Delivery Issue,Delivery delay
100731,,C0002,Electronics,TV Pro,1405.31,2,Paid,2810.62,100731.0,,,,0,General/Other,Can't connect the app
100852,,C0113, Accessories ,USB-C Cable,18.62,2,Paid,37.24,100852.0,,,,0,General/Other,Battery problem with my lock
100916,2023-12-10,C0003,Electronics ,Laptop X,1608.63,1,Paid,1608.63,100916.0,,,,0,General/Other,NordLock Pro battery drains fast
100916,2023-12-10,C0003,Electronics ,Laptop X,1608.63,1,Paid,1608.63,100916.0,,,,0,Physical/Technical Defect,Not working as expected
100916,2023-12-10,C0003,Electronics ,Laptop X,1608.63,1,Paid,1608.63,100916.0,,,,0,General/Other,Locked out of my home
101071,2023-12-13,C0013,Accessories,Wireless Mouse,26.47,2,Paid,52.94,101071.0,,,,0,Delivery Issue,Where is my order?
101071,2023-12-13,C0013,Accessories,Wireless Mouse,26.47,2,Paid,52.94,101071.0,,,,0,Delivery Issue,Delivery delay
101071,2023-12-13,C0013,Accessories,Wireless Mouse,26.47,2,Paid,52.94,101071.0,,,,0,Delivery Issue,Where is my order?
101071,2023-12-13,C0013,Accessories,Wireless Mouse,26.47,2,Paid,52.94,101071.0,,,,0,Delivery Issue,Tracking shows no updates
101071,2023-12-13,C0013,Accessories,Wireless Mouse,26.47,2,Paid,52.94,101071.0,,,,0,Battery Issue,NordLock Pro battery drains fast
101071,2023-12-13,C0013,Accessories,Wireless Mouse,26.47,2,Paid,52.94,101071.0,,,,0,General/Other,NordLock Pro won't unlock
101071,2023-12-13,C0013,Accessories,Wireless Mouse,26.47,2,Paid,52.94,101071.0,,,,0,General/Other,NordLock Pro won't unlock
101160,2023-11-25,C0004,Accessories,Phone Case,19.93,2,Paid,39.86,101160.0,,,,0,General/Other,NordLock Pro pairing issue
101160,2023-11-25,C0004,Accessories,Phone Case,19.93,2,Paid,39.86,101160.0,,,,0,General/Other,Can't open the door
101160,2023-11-25,C0004,Accessories,Phone Case,19.93,2,Paid,39.86,101160.0,,,,0,Delivery Issue,Delivery delay
101160,2023-11-25,C0004,Accessories,Phone Case,19.93,2,Paid,39.86,101160.0,,,,0,Physical/Technical Defect,Return request
101160,2023-11-25,C0004,Accessories,Phone Case,19.93,2,Paid,39.86,101160.0,,,,0,Battery Issue,Battery problem with my lock
100108,,C0008, Smart Home ,NordPlug,,1,Paid,,100108.0,,,,0,General/Other,Refund for my purchase
100108,,C0008, Smart Home ,NordPlug,,1,Paid,,100108.0,,,,0,Battery Issue,Battery dies in 2 days
100108,,C0008, Smart Home ,NordPlug,,1,Paid,,100108.0,,,,0,General/Other,Can't connect the app
100108,,C0008, Smart Home ,NordPlug,,1,Paid,,100108.0,,,,0,General/Other,Battery problem with my lock
100108,,C0008, Smart Home ,NordPlug,,1,Paid,,100108.0,,,,0,General/Other,NordLock Pro battery drains fast
100690,2023-12-06,C0003, Smart Home ,NordLock Pro,,1,Paid,,100690.0,,,,0,General/Other,NordLock Pro battery drains fast
100690,2023-12-06,C0003, Smart Home ,NordLock Pro,,1,Paid,,100690.0,,,,0,Physical/Technical Defect,Not working as expected
100690,2023-12-06,C0003, Smart Home ,NordLock Pro,,1,Paid,,100690.0,,,,0,General/Other,Locked out of my home
100986,2023-12-11,C0178,Accessories,Charger,45.19,4,Paid,180.76,100986.0,,,,0,Delivery Issue,Where is my order?
100747,,C0006, Accessories ,Screen Protector,,4,Paid,,100747.0,,,,0,Physical/Technical Defect,Very disappointed
100747,,C0006, Accessories ,Screen Protector,,4,Paid,,100747.0,,,,0,Physical/Technical Defect,Return request
100747,,C0006, Accessories ,Screen Protector,,4,Paid,,100747.0,,,,0,General/Other,NordLock Pro pairing issue
100747,,C0006, Accessories ,Screen Protector,,4,Paid,,100747.0,,,,0,Delivery Issue,Where is my order?
101059,2023-12-13,C0002,Smart Home,NordLock Pro,202.54,1,Paid,202.54,101059.0,,,,0,Delivery Issue,Delivery delay
101059,2023-12-13,C0002,Smart Home,NordLock Pro,202.54,1,Paid,202.54,101059.0,,,,0,General/Other,Can't connect the app
101184,2023-11-28,C0001,Smart Home,NordLock Pro,210.88,1,Paid,210.88,101184.0,,,,0,Battery Issue,Battery dies in 2 days
101184,2023-11-28,C0001,Smart Home,NordLock Pro,210.88,1,Paid,210.88,101184.0,,,,0,Delivery Issue,Tracking shows no updates
101184,2023-11-28,C0001,Smart Home,NordLock Pro,210.88,1,Paid,210.88,101184.0,,,,0,Battery Issue,Battery dies in 2 days
100165,,C0001, Electronics ,Smartphone Z,,1,Paid,,100165.0,,,,0,Battery Issue,Battery dies in 2 days
100165,,C0001, Electronics ,Smartphone Z,,1,Paid,,100165.0,,,,0,Delivery Issue,Tracking shows no updates
100165,,C0001, Electronics ,Smartphone Z,,1,Paid,,100165.0,,,,0,Battery Issue,Battery dies in 2 days
100779,2023-12-07,C0001,Electronics,TV Pro,916.41,1,Paid,916.41,100779.0,,,,0,Battery Issue,Battery dies in 2 days
100779,2023-12-07,C0001,Electronics,TV Pro,916.41,1,Paid,916.41,100779.0,,,,0,Delivery Issue,Tracking shows no updates
100779,2023-12-07,C0001,Electronics,TV Pro,916.41,1,Paid,916.41,100779.0,,,,0,Battery Issue,Battery dies in 2 days
100039,2023-11-16,C0003,Accessories,Accessory Bundle,91.93,2,Paid,183.86,100039.0,,,,0,General/Other,NordLock Pro battery drains fast
100039,2023-11-16,C0003,Accessories,Accessory Bundle,91.93,2,Paid,183.86,100039.0,,,,0,Physical/Technical Defect,Not working as expected
100039,2023-11-16,C0003,Accessories,Accessory Bundle,91.93,2,Paid,183.86,100039.0,,,,0,General/Other,Locked out of my home
100149,2023-11-21,C0001,Electronics,Tablet A,475.44,1,Paid,475.44,100149.0,,,,0,Battery Issue,Battery dies in 2 days
100149,2023-11-21,C0001,Electronics,Tablet A,475.44,1,Paid,475.44,100149.0,,,,0,Delivery Issue,Tracking shows no updates
100149,2023-11-21,C0001,Electronics,Tablet A,475.44,1,Paid,475.44,100149.0,,,,0,Battery Issue,Battery dies in 2 days
100068,,C0004,Accessories,Accessory Bundle,84.63,2,Paid,169.26,100068.0,,,,0,General/Other,NordLock Pro pairing issue
100068,,C0004,Accessories,Accessory Bundle,84.63,2,Paid,169.26,100068.0,,,,0,General/Other,Can't open the door
100068,,C0004,Accessories,Accessory Bundle,84.63,2,Paid,169.26,100068.0,,,,0,Delivery Issue,Delivery delay
100068,,C0004,Accessories,Accessory Bundle,84.63,2,Paid,169.26,100068.0,,,,0,Physical/Technical Defect,Return request
100068,,C0004,Accessories,Accessory Bundle,84.63,2,Paid,169.26,100068.0,,,,0,Battery Issue,Battery problem with my lock
100260,2023-11-25,C0003, Electronics ,Smartphone Z,706.61,2,Paid,1413.22,100260.0,,,,0,General/Other,NordLock Pro battery drains fast
100260,2023-11-25,C0003, Electronics ,Smartphone Z,706.61,2,Paid,1413.22,100260.0,,,,0,Physical/Technical Defect,Not working as expected
100260,2023-11-25,C0003, Electronics ,Smartphone Z,706.61,2,Paid,1413.22,100260.0,,,,0,General/Other,Locked out of my home
100558,,C0008,Electronics,Tablet A,,1,Paid,,100558.0,,,,0,General/Other,Refund for my purchase
100558,,C0008,Electronics,Tablet A,,1,Paid,,100558.0,,,,0,Battery Issue,Battery dies in 2 days
100558,,C0008,Electronics,Tablet A,,1,Paid,,100558.0,,,,0,General/Other,Can't connect the app
100558,,C0008,Electronics,Tablet A,,1,Paid,,100558.0,,,,0,General/Other,Battery problem with my lock
100558,,C0008,Electronics,Tablet A,,1,Paid,,100558.0,,,,0,General/Other,NordLock Pro battery drains fast
100184,,C0028, Smart Home ,NordLock Pro,210.27,2,Paid,420.54,100184.0,,,,0,General/Other,App cannot connect to WiFi
100184,,C0028, Smart Home ,NordLock Pro,210.27,2,Paid,420.54,100184.0,,,,0,Physical/Technical Defect,Not working as expected
